"","X","corr","aa","tcr"
"6491",30,0.676168067547585,"PAM150","TCR2W1S12-20.4"
"6492",31,0.694186752790936,"PAM160","TCR2W1S12-20.4"
"6493",32,0.684977319261086,"PAM170","TCR2W1S12-20.4"
"6494",33,0.692959309534986,"PAM180","TCR2W1S12-20.4"
"6495",34,0.6807190271489,"PAM190","TCR2W1S12-20.4"
"6496",35,0.672613785295811,"PAM200","TCR2W1S12-20.4"
"6497",36,0.657127666655183,"PAM210","TCR2W1S12-20.4"
"6498",37,0.642774680180108,"PAM220","TCR2W1S12-20.4"
"6499",38,0.642528366415146,"PAM230","TCR2W1S12-20.4"
"6500",39,0.658309871563855,"PAM240","TCR2W1S12-20.4"
"6501",40,0.686786308063084,"PAM250","TCR2W1S12-20.4"
"6502",41,0.677227252708956,"PAM260","TCR2W1S12-20.4"
"6503",42,0.652885000641418,"PAM270","TCR2W1S12-20.4"
"6504",43,0.632399447970226,"PAM280","TCR2W1S12-20.4"
"6505",44,0.605425125367931,"PAM290","TCR2W1S12-20.4"
"6506",45,0.609233900427251,"PAM300","TCR2W1S12-20.4"
"6507",46,0.605183749319331,"PAM310","TCR2W1S12-20.4"
"6508",47,0.628879694902309,"PAM320","TCR2W1S12-20.4"
"6509",48,0.59302581754898,"PAM330","TCR2W1S12-20.4"
"6510",49,0.549167257947769,"PAM340","TCR2W1S12-20.4"
"6511",50,0.593609483020692,"PAM350","TCR2W1S12-20.4"
"6512",51,0.537501347714127,"PAM360","TCR2W1S12-20.4"
"6513",52,0.555972367009445,"PAM370","TCR2W1S12-20.4"
"6514",53,0.526926387524683,"PAM380","TCR2W1S12-20.4"
"6515",54,0.482408138541791,"PAM390","TCR2W1S12-20.4"
"6516",55,0.478986564312904,"PAM400","TCR2W1S12-20.4"
"6517",56,0.467507799600037,"PAM410","TCR2W1S12-20.4"
"6518",57,0.470989238106284,"PAM420","TCR2W1S12-20.4"
"6519",58,0.454111562567773,"PAM430","TCR2W1S12-20.4"
"6520",59,0.46752488035091,"PAM440","TCR2W1S12-20.4"
"6521",60,0.472662090653009,"PAM450","TCR2W1S12-20.4"
"6522",61,0.433601259363557,"PAM460","TCR2W1S12-20.4"
"6523",62,0.46378643565529,"PAM470","TCR2W1S12-20.4"
"6524",63,0.458052638145875,"PAM480","TCR2W1S12-20.4"
"6525",64,0.442964836035971,"PAM490","TCR2W1S12-20.4"
"6526",65,0.440576413784551,"PAM500","TCR2W1S12-20.4"
"6527",66,0.686786308063084,"DAYHOFF","TCR2W1S12-20.4"
"6528",67,0.691471090319345,"GONNET","TCR2W1S12-20.4"
"6529",0,0.788285405216551,"HAMMING","TCR2W1S4-43"
"6530",1,0.757115870906097,"BLOSUM62","TCR2W1S4-43"
"6531",2,0.776055865510565,"BLOSUM30","TCR2W1S4-43"
"6532",3,0.772511647646203,"BLOSUM35","TCR2W1S4-43"
"6533",4,0.773200634102333,"BLOSUM40","TCR2W1S4-43"
"6534",5,0.773520169626548,"BLOSUM45","TCR2W1S4-43"
"6535",6,0.75695260787439,"BLOSUM50","TCR2W1S4-43"
"6536",7,0.752673814411259,"BLOSUM55","TCR2W1S4-43"
"6537",8,0.742680172105776,"BLOSUM60","TCR2W1S4-43"
"6538",9,0.760791541305472,"BLOSUM65","TCR2W1S4-43"
"6539",10,0.76441725961994,"BLOSUM70","TCR2W1S4-43"
"6540",11,0.757089436237431,"BLOSUM75","TCR2W1S4-43"
"6541",12,0.760636326445331,"BLOSUM80","TCR2W1S4-43"
"6542",13,0.74330877416374,"BLOSUM85","TCR2W1S4-43"
"6543",14,0.748779698894569,"BLOSUM90","TCR2W1S4-43"
"6544",15,0.754554160587043,"BLOSUM100","TCR2W1S4-43"
"6545",16,0.735750472401805,"PAM10","TCR2W1S4-43"
"6546",17,0.732539377485386,"PAM20","TCR2W1S4-43"
"6547",18,0.73962662671702,"PAM30","TCR2W1S4-43"
"6548",19,0.727501891470171,"PAM40","TCR2W1S4-43"
"6549",20,0.738336284880509,"PAM50","TCR2W1S4-43"
"6550",21,0.736864789716877,"PAM60","TCR2W1S4-43"
"6551",22,0.734052152283063,"PAM70","TCR2W1S4-43"
"6552",23,0.721270959072958,"PAM80","TCR2W1S4-43"
"6553",24,0.708475191675348,"PAM90","TCR2W1S4-43"
"6554",25,0.720024879322762,"PAM100","TCR2W1S4-43"
"6555",26,0.711071975760242,"PAM110","TCR2W1S4-43"
"6556",27,0.727203339432311,"PAM120","TCR2W1S4-43"
"6557",28,0.727195123293837,"PAM130","TCR2W1S4-43"
"6558",29,0.692485555332128,"PAM140","TCR2W1S4-43"
"6559",30,0.673412196284825,"PAM150","TCR2W1S4-43"
"6560",31,0.675763599230034,"PAM160","TCR2W1S4-43"
"6561",32,0.687407962271601,"PAM170","TCR2W1S4-43"
"6562",33,0.695934856743601,"PAM180","TCR2W1S4-43"
"6563",34,0.67893496809298,"PAM190","TCR2W1S4-43"
"6564",35,0.684347544440718,"PAM200","TCR2W1S4-43"
"6565",36,0.680163690239219,"PAM210","TCR2W1S4-43"
"6566",37,0.663445010143737,"PAM220","TCR2W1S4-43"
"6567",38,0.66515028931175,"PAM230","TCR2W1S4-43"
"6568",39,0.687850312736101,"PAM240","TCR2W1S4-43"
"6569",40,0.710259478823458,"PAM250","TCR2W1S4-43"
"6570",41,0.688817168843607,"PAM260","TCR2W1S4-43"
"6571",42,0.677283087915415,"PAM270","TCR2W1S4-43"
"6572",43,0.651235190874334,"PAM280","TCR2W1S4-43"
"6573",44,0.636029018428988,"PAM290","TCR2W1S4-43"
"6574",45,0.635227190937208,"PAM300","TCR2W1S4-43"
"6575",46,0.633190769716764,"PAM310","TCR2W1S4-43"
"6576",47,0.659981178552733,"PAM320","TCR2W1S4-43"
"6577",48,0.635661495049069,"PAM330","TCR2W1S4-43"
"6578",49,0.565200661744099,"PAM340","TCR2W1S4-43"
"6579",50,0.626491051872155,"PAM350","TCR2W1S4-43"
"6580",51,0.600259382902895,"PAM360","TCR2W1S4-43"
"6581",52,0.633533061545312,"PAM370","TCR2W1S4-43"
"6582",53,0.566972976265941,"PAM380","TCR2W1S4-43"
"6583",54,0.555633769142764,"PAM390","TCR2W1S4-43"
"6584",55,0.558119248206769,"PAM400","TCR2W1S4-43"
"6585",56,0.526182721748143,"PAM410","TCR2W1S4-43"
"6586",57,0.529824051483731,"PAM420","TCR2W1S4-43"
"6587",58,0.529190469157143,"PAM430","TCR2W1S4-43"
"6588",59,0.525591039827702,"PAM440","TCR2W1S4-43"
"6589",60,0.528087790963432,"PAM450","TCR2W1S4-43"
"6590",61,0.518500792765969,"PAM460","TCR2W1S4-43"
"6591",62,0.529257709450617,"PAM470","TCR2W1S4-43"
"6592",63,0.531821776871868,"PAM480","TCR2W1S4-43"
"6593",64,0.518500792765969,"PAM490","TCR2W1S4-43"
"6594",65,0.510736145042487,"PAM500","TCR2W1S4-43"
"6595",66,0.710259478823458,"DAYHOFF","TCR2W1S4-43"
"6596",67,0.711754782007364,"GONNET","TCR2W1S4-43"
"6597",0,0.678335717914153,"HAMMING","TCR3-4"
"6598",1,0.382683254488211,"BLOSUM62","TCR3-4"
"6599",2,0.419996432891883,"BLOSUM30","TCR3-4"
"6600",3,0.405525706547313,"BLOSUM35","TCR3-4"
"6601",4,0.415516734175783,"BLOSUM40","TCR3-4"
"6602",5,0.404965609629855,"BLOSUM45","TCR3-4"
"6603",6,0.381424994107581,"BLOSUM50","TCR3-4"
"6604",7,0.389942998150473,"BLOSUM55","TCR3-4"
"6605",8,0.384568716595688,"BLOSUM60","TCR3-4"
"6606",9,0.379846278244909,"BLOSUM65","TCR3-4"
"6607",10,0.379572508655525,"BLOSUM70","TCR3-4"
"6608",11,0.378195391612419,"BLOSUM75","TCR3-4"
"6609",12,0.394417954694244,"BLOSUM80","TCR3-4"
"6610",13,0.407187921928947,"BLOSUM85","TCR3-4"
"6611",14,0.437645541117193,"BLOSUM90","TCR3-4"
"6612",15,0.424924194650798,"BLOSUM100","TCR3-4"
"6613",16,0.479122013082114,"PAM10","TCR3-4"
"6614",17,0.453323477822217,"PAM20","TCR3-4"
"6615",18,0.465278074677175,"PAM30","TCR3-4"
"6616",19,0.466541773100165,"PAM40","TCR3-4"
"6617",20,0.466393633492531,"PAM50","TCR3-4"
"6618",21,0.447568307864197,"PAM60","TCR3-4"
"6619",22,0.462540032271085,"PAM70","TCR3-4"
"6620",23,0.419240453022456,"PAM80","TCR3-4"
"6621",24,0.428015379418218,"PAM90","TCR3-4"
"6622",25,0.417950869213364,"PAM100","TCR3-4"
"6623",26,0.401496245258832,"PAM110","TCR3-4"
"6624",27,0.419867289504785,"PAM120","TCR3-4"
"6625",28,0.393730499124069,"PAM130","TCR3-4"
"6626",29,0.383390363901301,"PAM140","TCR3-4"
"6627",30,0.380713749766267,"PAM150","TCR3-4"
"6628",31,0.378324677748197,"PAM160","TCR3-4"
"6629",32,0.397144522029455,"PAM170","TCR3-4"
"6630",33,0.381488874606534,"PAM180","TCR3-4"
"6631",34,0.381890221355934,"PAM190","TCR3-4"
"6632",35,0.372108316596276,"PAM200","TCR3-4"
"6633",36,0.361723230516779,"PAM210","TCR3-4"
"6634",37,0.377584626404027,"PAM220","TCR3-4"
"6635",38,0.399817479469589,"PAM230","TCR3-4"
"6636",39,0.397813974613833,"PAM240","TCR3-4"
"6637",40,0.388129434633853,"PAM250","TCR3-4"
"6638",41,0.405019733113007,"PAM260","TCR3-4"
"6639",42,0.377468348759636,"PAM270","TCR3-4"
"6640",43,0.381295110707205,"PAM280","TCR3-4"
"6641",44,0.381573218680669,"PAM290","TCR3-4"
"6642",45,0.385811374948307,"PAM300","TCR3-4"
"6643",46,0.384567098403248,"PAM310","TCR3-4"
"6644",47,0.380460398429844,"PAM320","TCR3-4"
"6645",48,0.35318616078254,"PAM330","TCR3-4"
"6646",49,0.29364438806278,"PAM340","TCR3-4"
"6647",50,0.378939611029273,"PAM350","TCR3-4"
"6648",51,0.354364539484786,"PAM360","TCR3-4"
"6649",52,0.368820046704369,"PAM370","TCR3-4"
"6650",53,0.260882399650647,"PAM380","TCR3-4"
"6651",54,0.246369869498789,"PAM390","TCR3-4"
"6652",55,0.260393303578899,"PAM400","TCR3-4"
"6653",56,0.288489168540505,"PAM410","TCR3-4"
"6654",57,0.245539056002333,"PAM420","TCR3-4"
"6655",58,0.246315490134319,"PAM430","TCR3-4"
"6656",59,0.248307477798039,"PAM440","TCR3-4"
"6657",60,0.261750424908953,"PAM450","TCR3-4"
"6658",61,0.260298747999004,"PAM460","TCR3-4"
"6659",62,0.205453184049552,"PAM470","TCR3-4"
"6660",63,0.215115923236886,"PAM480","TCR3-4"
"6661",64,0.247698723052204,"PAM490","TCR3-4"
"6662",65,0.238625523709072,"PAM500","TCR3-4"
"6663",66,0.393004729920015,"DAYHOFF","TCR3-4"
"6664",67,0.304740390195198,"GONNET","TCR3-4"
"6665",0,0.660664048841969,"HAMMING","TCR3-T"
"6666",1,0.33915158817391,"BLOSUM62","TCR3-T"
"6667",2,0.410159285111259,"BLOSUM30","TCR3-T"
"6668",3,0.408644984063781,"BLOSUM35","TCR3-T"
"6669",4,0.40762441458304,"BLOSUM40","TCR3-T"
"6670",5,0.38232037470509,"BLOSUM45","TCR3-T"
"6671",6,0.347707830335333,"BLOSUM50","TCR3-T"
"6672",7,0.355460218603244,"BLOSUM55","TCR3-T"
"6673",8,0.34487978098295,"BLOSUM60","TCR3-T"
"6674",9,0.351518912884962,"BLOSUM65","TCR3-T"
"6675",10,0.331429316613106,"BLOSUM70","TCR3-T"
"6676",11,0.342352885808882,"BLOSUM75","TCR3-T"
"6677",12,0.364274948543522,"BLOSUM80","TCR3-T"
"6678",13,0.373228658716249,"BLOSUM85","TCR3-T"
"6679",14,0.363834274890452,"BLOSUM90","TCR3-T"
"6680",15,0.393035942996655,"BLOSUM100","TCR3-T"
"6681",16,0.42971596490869,"PAM10","TCR3-T"
"6682",17,0.430687750982921,"PAM20","TCR3-T"
"6683",18,0.415921737656855,"PAM30","TCR3-T"
"6684",19,0.414276302347801,"PAM40","TCR3-T"
"6685",20,0.407409199668162,"PAM50","TCR3-T"
"6686",21,0.401293240069346,"PAM60","TCR3-T"
"6687",22,0.377071839837366,"PAM70","TCR3-T"
"6688",23,0.392154265988388,"PAM80","TCR3-T"
"6689",24,0.392140283426684,"PAM90","TCR3-T"
"6690",25,0.370357788629496,"PAM100","TCR3-T"
"6691",26,0.370063082791489,"PAM110","TCR3-T"
"6692",27,0.372826682204533,"PAM120","TCR3-T"
"6693",28,0.366020279790892,"PAM130","TCR3-T"
"6694",29,0.358767854060273,"PAM140","TCR3-T"
"6695",30,0.345140628700238,"PAM150","TCR3-T"
"6696",31,0.354108053086789,"PAM160","TCR3-T"
"6697",32,0.345509676478403,"PAM170","TCR3-T"
"6698",33,0.337299974650062,"PAM180","TCR3-T"
"6699",34,0.356970626395578,"PAM190","TCR3-T"
"6700",35,0.35997883770171,"PAM200","TCR3-T"
"6701",36,0.359707554608727,"PAM210","TCR3-T"
"6702",37,0.35597277946183,"PAM220","TCR3-T"
"6703",38,0.342426606114603,"PAM230","TCR3-T"
"6704",39,0.335368584198213,"PAM240","TCR3-T"
"6705",40,0.333963543573929,"PAM250","TCR3-T"
"6706",41,0.318168674524914,"PAM260","TCR3-T"
"6707",42,0.34119617002979,"PAM270","TCR3-T"
"6708",43,0.327753933921356,"PAM280","TCR3-T"
"6709",44,0.315603232462265,"PAM290","TCR3-T"
"6710",45,0.303130667563668,"PAM300","TCR3-T"
"6711",46,0.282347094298683,"PAM310","TCR3-T"
"6712",47,0.312507677656687,"PAM320","TCR3-T"
"6713",48,0.292499410376802,"PAM330","TCR3-T"
"6714",49,0.297990717955869,"PAM340","TCR3-T"
"6715",50,0.302268278225163,"PAM350","TCR3-T"
"6716",51,0.281671478344568,"PAM360","TCR3-T"
"6717",52,0.256522145015996,"PAM370","TCR3-T"
"6718",53,0.250946637020611,"PAM380","TCR3-T"
"6719",54,0.25521256653479,"PAM390","TCR3-T"
"6720",55,0.304314818990205,"PAM400","TCR3-T"
"6721",56,0.236131698917384,"PAM410","TCR3-T"
"6722",57,0.247300123409163,"PAM420","TCR3-T"
"6723",58,0.237375251770333,"PAM430","TCR3-T"
"6724",59,0.240933625337953,"PAM440","TCR3-T"
"6725",60,0.268453945300456,"PAM450","TCR3-T"
"6726",61,0.249156352578804,"PAM460","TCR3-T"
"6727",62,0.243612932231865,"PAM470","TCR3-T"
"6728",63,0.249517989844358,"PAM480","TCR3-T"
"6729",64,0.223403180097746,"PAM490","TCR3-T"
"6730",65,0.225413751351253,"PAM500","TCR3-T"
"6731",66,0.338323004820681,"DAYHOFF","TCR3-T"
"6732",67,0.265565293217743,"GONNET","TCR3-T"
"6733",0,0.388998278365402,"HAMMING","TCR3"
"6734",1,0.111186195010402,"BLOSUM62","TCR3"
"6735",2,0.147878160642659,"BLOSUM30","TCR3"
"6736",3,0.133407669618916,"BLOSUM35","TCR3"
"6737",4,0.0883734676934432,"BLOSUM40","TCR3"
"6738",5,0.124278526834099,"BLOSUM45","TCR3"
"6739",6,0.132690648746144,"BLOSUM50","TCR3"
"6740",7,0.108296936557061,"BLOSUM55","TCR3"
"6741",8,0.118233113801524,"BLOSUM60","TCR3"
"6742",9,0.104429793097456,"BLOSUM65","TCR3"
"6743",10,0.0963258220326646,"BLOSUM70","TCR3"
"6744",11,0.0981064894452062,"BLOSUM75","TCR3"
"6745",12,0.0978709478763587,"BLOSUM80","TCR3"
"6746",13,0.109920698133128,"BLOSUM85","TCR3"
"6747",14,0.11509078034195,"BLOSUM90","TCR3"
"6748",15,0.106372820909614,"BLOSUM100","TCR3"
"6749",16,0.13033843228196,"PAM10","TCR3"
"6750",17,0.123041003259331,"PAM20","TCR3"
"6751",18,0.129543544239301,"PAM30","TCR3"
"6752",19,0.130668125579869,"PAM40","TCR3"
"6753",20,0.126123117599291,"PAM50","TCR3"
"6754",21,0.141630474919371,"PAM60","TCR3"
"6755",22,0.138405374982931,"PAM70","TCR3"
"6756",23,0.149242446585572,"PAM80","TCR3"
"6757",24,0.15392047750961,"PAM90","TCR3"
"6758",25,0.152535233778881,"PAM100","TCR3"
"6759",26,0.154279294568124,"PAM110","TCR3"
"6760",27,0.14976322953998,"PAM120","TCR3"
"6761",28,0.159124311610166,"PAM130","TCR3"
"6762",29,0.139398919600078,"PAM140","TCR3"
"6763",30,0.141249619349879,"PAM150","TCR3"
"6764",31,0.165057900788228,"PAM160","TCR3"
"6765",32,0.151790518439569,"PAM170","TCR3"
"6766",33,0.148916219316967,"PAM180","TCR3"
"6767",34,0.157772245912631,"PAM190","TCR3"
"6768",35,0.165767779515246,"PAM200","TCR3"
"6769",36,0.148666745495004,"PAM210","TCR3"
"6770",37,0.167239054018154,"PAM220","TCR3"
"6771",38,0.170775491196446,"PAM230","TCR3"
"6772",39,0.164209999376223,"PAM240","TCR3"
"6773",40,0.170709522335962,"PAM250","TCR3"
"6774",41,0.171637371650915,"PAM260","TCR3"
"6775",42,0.155148203451467,"PAM270","TCR3"
"6776",43,0.149172424291647,"PAM280","TCR3"
"6777",44,0.147030270076337,"PAM290","TCR3"
"6778",45,0.149273887850597,"PAM300","TCR3"
"6779",46,0.161140772523704,"PAM310","TCR3"
"6780",47,0.189099491691652,"PAM320","TCR3"
"6781",48,0.165668804556643,"PAM330","TCR3"
"6782",49,0.172826209416194,"PAM340","TCR3"
"6783",50,0.178429643069891,"PAM350","TCR3"
"6784",51,0.19566745175874,"PAM360","TCR3"
"6785",52,0.168160840569358,"PAM370","TCR3"
"6786",53,0.160010237439416,"PAM380","TCR3"
"6787",54,0.172082549798068,"PAM390","TCR3"
"6788",55,0.173317073017688,"PAM400","TCR3"
"6789",56,0.165011108492582,"PAM410","TCR3"
"6790",57,0.180816648101996,"PAM420","TCR3"
"6791",58,0.167282423598679,"PAM430","TCR3"
"6792",59,0.165564254689361,"PAM440","TCR3"
"6793",60,0.179750505423429,"PAM450","TCR3"
"6794",61,0.194875016018184,"PAM460","TCR3"
"6795",62,0.164107631150145,"PAM470","TCR3"
"6796",63,0.187814624628052,"PAM480","TCR3"
"6797",64,0.193157383571561,"PAM490","TCR3"
"6798",65,0.189615274384587,"PAM500","TCR3"
"6799",66,0.168580108362361,"DAYHOFF","TCR3"
"6800",67,0.126367471789941,"GONNET","TCR3"
"6801",0,0.677110357572181,"HAMMING","TCR3K-36"
"6802",1,0.576594476181974,"BLOSUM62","TCR3K-36"
"6803",2,0.601804729109771,"BLOSUM30","TCR3K-36"
"6804",3,0.592601289920644,"BLOSUM35","TCR3K-36"
"6805",4,0.617253937013822,"BLOSUM40","TCR3K-36"
"6806",5,0.605201406119723,"BLOSUM45","TCR3K-36"
"6807",6,0.597290882357132,"BLOSUM50","TCR3K-36"
"6808",7,0.599423147079611,"BLOSUM55","TCR3K-36"
"6809",8,0.566345290034415,"BLOSUM60","TCR3K-36"
"6810",9,0.572947765908035,"BLOSUM65","TCR3K-36"
"6811",10,0.571540081427756,"BLOSUM70","TCR3K-36"
"6812",11,0.559971392596942,"BLOSUM75","TCR3K-36"
"6813",12,0.565159066313354,"BLOSUM80","TCR3K-36"
"6814",13,0.58596464578108,"BLOSUM85","TCR3K-36"
"6815",14,0.577965431735807,"BLOSUM90","TCR3K-36"
"6816",15,0.599872625306693,"BLOSUM100","TCR3K-36"
"6817",16,0.595375433503946,"PAM10","TCR3K-36"
"6818",17,0.586148233218901,"PAM20","TCR3K-36"
"6819",18,0.580187241746931,"PAM30","TCR3K-36"
"6820",19,0.575057711981206,"PAM40","TCR3K-36"
"6821",20,0.571368191785468,"PAM50","TCR3K-36"
"6822",21,0.559067037174763,"PAM60","TCR3K-36"
"6823",22,0.557097568354909,"PAM70","TCR3K-36"
"6824",23,0.545693533604589,"PAM80","TCR3K-36"
"6825",24,0.533441685769173,"PAM90","TCR3K-36"
"6826",25,0.520182882526021,"PAM100","TCR3K-36"
"6827",26,0.515403766870143,"PAM110","TCR3K-36"
"6828",27,0.531066418637362,"PAM120","TCR3K-36"
"6829",28,0.519420406015787,"PAM130","TCR3K-36"
"6830",29,0.491074877146298,"PAM140","TCR3K-36"
"6831",30,0.507766481654002,"PAM150","TCR3K-36"
"6832",31,0.513230245922947,"PAM160","TCR3K-36"
"6833",32,0.495490279639526,"PAM170","TCR3K-36"
"6834",33,0.499392653767372,"PAM180","TCR3K-36"
"6835",34,0.458328996427144,"PAM190","TCR3K-36"
"6836",35,0.470420250872026,"PAM200","TCR3K-36"
"6837",36,0.48454576652009,"PAM210","TCR3K-36"
"6838",37,0.433434439923536,"PAM220","TCR3K-36"
"6839",38,0.43851654410651,"PAM230","TCR3K-36"
"6840",39,0.418266132287422,"PAM240","TCR3K-36"
"6841",40,0.436798687145538,"PAM250","TCR3K-36"
"6842",41,0.421651126332307,"PAM260","TCR3K-36"
"6843",42,0.417834684430377,"PAM270","TCR3K-36"
"6844",43,0.366961719340462,"PAM280","TCR3K-36"
"6845",44,0.366317013570488,"PAM290","TCR3K-36"
"6846",45,0.37397181913848,"PAM300","TCR3K-36"
"6847",46,0.381386757220826,"PAM310","TCR3K-36"
"6848",47,0.398158370394526,"PAM320","TCR3K-36"
"6849",48,0.362945169775068,"PAM330","TCR3K-36"
"6850",49,0.347707822086966,"PAM340","TCR3K-36"
"6851",50,0.367478837600451,"PAM350","TCR3K-36"
"6852",51,0.321406239570575,"PAM360","TCR3K-36"
"6853",52,0.307013280634706,"PAM370","TCR3K-36"
"6854",53,0.302589423377214,"PAM380","TCR3K-36"
"6855",54,0.31589068744818,"PAM390","TCR3K-36"
"6856",55,0.30805456122885,"PAM400","TCR3K-36"
"6857",56,0.255609811624516,"PAM410","TCR3K-36"
"6858",57,0.261203302742363,"PAM420","TCR3K-36"
"6859",58,0.253878045580345,"PAM430","TCR3K-36"
"6860",59,0.279704495957055,"PAM440","TCR3K-36"
"6861",60,0.287049768143504,"PAM450","TCR3K-36"
"6862",61,0.267695733380347,"PAM460","TCR3K-36"
"6863",62,0.26263470638218,"PAM470","TCR3K-36"
"6864",63,0.257277979180656,"PAM480","TCR3K-36"
"6865",64,0.266764208469636,"PAM490","TCR3K-36"
"6866",65,0.257247093230849,"PAM500","TCR3K-36"
"6867",66,0.436798687145538,"DAYHOFF","TCR3K-36"
"6868",67,0.432802870658716,"GONNET","TCR3K-36"
"6869",0,0.766947676880724,"HAMMING","TCR4-4"
"6870",1,0.562764518791302,"BLOSUM62","TCR4-4"
"6871",2,0.55745473964907,"BLOSUM30","TCR4-4"
"6872",3,0.5874047623978,"BLOSUM35","TCR4-4"
"6873",4,0.583329732153004,"BLOSUM40","TCR4-4"
"6874",5,0.592046663985565,"BLOSUM45","TCR4-4"
"6875",6,0.556221190887658,"BLOSUM50","TCR4-4"
"6876",7,0.575224043572909,"BLOSUM55","TCR4-4"
"6877",8,0.555190685013312,"BLOSUM60","TCR4-4"
"6878",9,0.552608732172044,"BLOSUM65","TCR4-4"
"6879",10,0.5447272475861,"BLOSUM70","TCR4-4"
"6880",11,0.560477731635589,"BLOSUM75","TCR4-4"
"6881",12,0.589137835670331,"BLOSUM80","TCR4-4"
"6882",13,0.621783452304292,"BLOSUM85","TCR4-4"
"6883",14,0.628527867510913,"BLOSUM90","TCR4-4"
"6884",15,0.600022520420032,"BLOSUM100","TCR4-4"
"6885",16,0.627442828443268,"PAM10","TCR4-4"
"6886",17,0.612957150671281,"PAM20","TCR4-4"
"6887",18,0.600351717192496,"PAM30","TCR4-4"
"6888",19,0.600295058058516,"PAM40","TCR4-4"
"6889",20,0.594886529316853,"PAM50","TCR4-4"
"6890",21,0.596159086794034,"PAM60","TCR4-4"
"6891",22,0.585162764406213,"PAM70","TCR4-4"
"6892",23,0.561699537659474,"PAM80","TCR4-4"
"6893",24,0.57568570970862,"PAM90","TCR4-4"
"6894",25,0.552456580733102,"PAM100","TCR4-4"
"6895",26,0.530547038557574,"PAM110","TCR4-4"
"6896",27,0.535329778487355,"PAM120","TCR4-4"
"6897",28,0.535114165827724,"PAM130","TCR4-4"
"6898",29,0.523434561193854,"PAM140","TCR4-4"
"6899",30,0.528265904294214,"PAM150","TCR4-4"
"6900",31,0.500719949116096,"PAM160","TCR4-4"
"6901",32,0.51536612433616,"PAM170","TCR4-4"
"6902",33,0.51206659616136,"PAM180","TCR4-4"
"6903",34,0.491748859971029,"PAM190","TCR4-4"
"6904",35,0.474926960398487,"PAM200","TCR4-4"
"6905",36,0.504544451633574,"PAM210","TCR4-4"
"6906",37,0.499717715978827,"PAM220","TCR4-4"
"6907",38,0.441684022660284,"PAM230","TCR4-4"
"6908",39,0.445519131893164,"PAM240","TCR4-4"
"6909",40,0.443006604782428,"PAM250","TCR4-4"
"6910",41,0.37790248922415,"PAM260","TCR4-4"
"6911",42,0.417069178558109,"PAM270","TCR4-4"
"6912",43,0.420993435125627,"PAM280","TCR4-4"
"6913",44,0.419181597053243,"PAM290","TCR4-4"
"6914",45,0.354342231935071,"PAM300","TCR4-4"
"6915",46,0.352293118963475,"PAM310","TCR4-4"
"6916",47,0.332882042226289,"PAM320","TCR4-4"
"6917",48,0.359508338602194,"PAM330","TCR4-4"
"6918",49,0.229645668705936,"PAM340","TCR4-4"
"6919",50,0.342872299471961,"PAM350","TCR4-4"
"6920",51,0.320602425896579,"PAM360","TCR4-4"
"6921",52,0.304423188069,"PAM370","TCR4-4"
"6922",53,0.189259298218456,"PAM380","TCR4-4"
"6923",54,0.18977617396669,"PAM390","TCR4-4"
"6924",55,0.202239294525678,"PAM400","TCR4-4"
"6925",56,0.162151325791205,"PAM410","TCR4-4"
"6926",57,0.164526674737688,"PAM420","TCR4-4"
"6927",58,0.183905532650389,"PAM430","TCR4-4"
"6928",59,0.185739169787533,"PAM440","TCR4-4"
"6929",60,0.203908486676587,"PAM450","TCR4-4"
"6930",61,0.208600644933302,"PAM460","TCR4-4"
"6931",62,0.145706108465496,"PAM470","TCR4-4"
"6932",63,0.159704077784998,"PAM480","TCR4-4"
"6933",64,0.20247798798195,"PAM490","TCR4-4"
"6934",65,0.202379509160797,"PAM500","TCR4-4"
"6935",66,0.436491913961321,"DAYHOFF","TCR4-4"
"6936",67,0.468400107513672,"GONNET","TCR4-4"
"6937",0,0.535565521384331,"HAMMING","TCR4"
"6938",1,0.281563677150272,"BLOSUM62","TCR4"
"6939",2,0.328770992018306,"BLOSUM30","TCR4"
"6940",3,0.332783312048598,"BLOSUM35","TCR4"
"6941",4,0.315022470777439,"BLOSUM40","TCR4"
"6942",5,0.325871144003203,"BLOSUM45","TCR4"
"6943",6,0.291668512837012,"BLOSUM50","TCR4"
"6944",7,0.292218146522287,"BLOSUM55","TCR4"
"6945",8,0.294115675281327,"BLOSUM60","TCR4"
"6946",9,0.291304398148935,"BLOSUM65","TCR4"
"6947",10,0.282740696765359,"BLOSUM70","TCR4"
"6948",11,0.28331956746401,"BLOSUM75","TCR4"
"6949",12,0.317976663466926,"BLOSUM80","TCR4"
"6950",13,0.335057121618577,"BLOSUM85","TCR4"
"6951",14,0.335155267776835,"BLOSUM90","TCR4"
"6952",15,0.330183537875665,"BLOSUM100","TCR4"
"6953",16,0.339057445945548,"PAM10","TCR4"
"6954",17,0.321860147334218,"PAM20","TCR4"
"6955",18,0.318410919448603,"PAM30","TCR4"
"6956",19,0.321253990975452,"PAM40","TCR4"
"6957",20,0.323179026954995,"PAM50","TCR4"
"6958",21,0.302052821630813,"PAM60","TCR4"
"6959",22,0.320748285617671,"PAM70","TCR4"
"6960",23,0.29454176760928,"PAM80","TCR4"
"6961",24,0.308017216812817,"PAM90","TCR4"
"6962",25,0.285162346007485,"PAM100","TCR4"
"6963",26,0.266447705345376,"PAM110","TCR4"
