"","X","WS","NS","NW","aa_matrix","tcr","mean_auc"
"293",20,0.55,0.89683908045977,0.888631568144499,"PAM50","14D7",0.778490216201423
"294",21,0.483333333333333,0.854130747126437,0.87858752394636,"PAM60","14D7",0.738683868135377
"295",22,0.566666666666667,0.901700191570881,0.883041324575807,"PAM70","14D7",0.783802727604452
"296",23,0.483333333333333,0.868366858237548,0.875025417350848,"PAM80","14D7",0.742241869640576
"297",24,0.616666666666667,0.901700191570881,0.857521089901478,"PAM90","14D7",0.791962649379675
"298",25,0.566666666666667,0.875658524904215,0.863010040366721,"PAM100","14D7",0.768445077312534
"299",26,0.483333333333333,0.864930555555556,0.868826012588944,"PAM110","14D7",0.739029967159277
"300",27,0.483333333333333,0.83121408045977,0.85631140530925,"PAM120","14D7",0.723619606367451
"301",28,0.616666666666667,0.836733716475096,0.837372554050356,"PAM130","14D7",0.763590979064039
"302",29,0.616666666666667,0.825239463601533,0.835616174055829,"PAM140","14D7",0.759174101441343
"303",30,0.55,0.825239463601533,0.84384421182266,"PAM150","14D7",0.739694558474731
"304",31,0.4,0.825239463601533,0.841710642446634,"PAM160","14D7",0.688983368682722
"305",32,0.55,0.836350574712644,0.82465826833607,"PAM170","14D7",0.737002947682904
"306",33,0.55,0.825239463601533,0.822640411193213,"PAM180","14D7",0.732626624931582
"307",34,0.483333333333333,0.814822796934866,0.825251590722496,"PAM190","14D7",0.707802573663565
"308",35,0.4,0.803711685823755,0.81365330801861,"PAM200","14D7",0.672454997947455
"309",36,0.4,0.803711685823755,0.814263427066229,"PAM210","14D7",0.672658370963328
"310",37,0.4,0.815205938697318,0.819188457854406,"PAM220","14D7",0.678131465517241
"311",38,0.4,0.804789272030651,0.814600232621784,"PAM230","14D7",0.673129834884145
"312",39,0.45,0.804406130268199,0.822399031882868,"PAM240","14D7",0.692268387383689
"313",40,0.45,0.804406130268199,0.822399031882868,"PAM250","14D7",0.692268387383689
"314",41,0.533333333333333,0.793989463601533,0.819456143951834,"PAM260","14D7",0.715592980295567
"315",42,0.616666666666667,0.854334291187739,0.799664973316913,"PAM270","14D7",0.756888643723773
"316",43,0.616666666666667,0.854334291187739,0.796613505747126,"PAM280","14D7",0.755871487867177
"317",44,0.616666666666667,0.854334291187739,0.796775143678161,"PAM290","14D7",0.755925367177522
"318",45,0.45,0.772078544061303,0.788192699781062,"PAM300","14D7",0.670090414614121
"319",46,0.533333333333333,0.772078544061303,0.786801689928845,"PAM310","14D7",0.69740452244116
"320",47,0.466666666666667,0.760967432950192,0.801595340722496,"PAM320","14D7",0.676409813446451
"321",48,0.433333333333333,0.760967432950192,0.776350078680898,"PAM330","14D7",0.656883614988141
"322",49,0.35,0.760967432950192,0.771497861932129,"PAM340","14D7",0.62748843162744
"323",50,0.633333333333333,0.832112068965517,0.79007974137931,"PAM350","14D7",0.751841714559387
"324",51,0.633333333333333,0.844683908045977,0.77343472906404,"PAM360","14D7",0.750483990147783
"325",52,0.4,0.752011494252874,0.770006157635468,"PAM370","14D7",0.640672550629447
"326",53,0.4,0.74051724137931,0.745626830186098,"PAM380","14D7",0.628714690521803
"327",54,0.25,0.678136973180077,0.736428195128626,"PAM390","14D7",0.554855056102901
"328",55,0.25,0.678136973180077,0.735094861795293,"PAM400","14D7",0.554410611658457
"329",56,0.608333333333333,0.827286877394636,0.754191793240285,"PAM410","14D7",0.729937334656085
"330",57,0.333333333333333,0.663433908045977,0.737606766557198,"PAM420","14D7",0.578124669312169
"331",58,0.333333333333333,0.663433908045977,0.742294266557198,"PAM430","14D7",0.579687169312169
"332",59,0.333333333333333,0.663433908045977,0.742294266557198,"PAM440","14D7",0.579687169312169
"333",60,0.333333333333333,0.663433908045977,0.735808223864258,"PAM450","14D7",0.57752515508119
"334",61,0.5,0.752322796934866,0.732877907772304,"PAM460","14D7",0.661733568235723
"335",62,0.5,0.730100574712644,0.726711343732896,"PAM470","14D7",0.652270639481846
"336",63,0.5,0.730100574712644,0.730159619594964,"PAM480","14D7",0.653420064769203
"337",64,0.5,0.730100574712644,0.733163622058019,"PAM490","14D7",0.654421398923554
"338",65,0.5,0.730100574712644,0.733163622058019,"PAM500","14D7",0.654421398923554
"339",66,0.45,0.804406130268199,0.82430379378763,"DAYHOFF","14D7",0.69290330801861
"340",67,0.383333333333333,0.82485632183908,0.809988471538041,"GONNET","14D7",0.672726042236818
"341",0,0.6,0.915134099616858,0.878462102282192,"HAMMING","16A11",0.797865400633017
"342",1,0.266666666666667,0.804406130268199,0.882829691214999,"BLOSUM62","16A11",0.651300829383288
"343",2,0.333333333333333,0.903065134099617,0.894186694531522,"BLOSUM30","16A11",0.710195053988158
"344",3,0.355555555555556,0.840996168582376,0.882877046325322,"BLOSUM35","16A11",0.693142923487751
"345",4,0.3,0.80632183908046,0.870278194236215,"BLOSUM40","16A11",0.658866677772225
"346",5,0.266666666666667,0.821647509578544,0.858986203867763,"BLOSUM45","16A11",0.649100126704325
"347",6,0.266666666666667,0.810536398467433,0.850621416564445,"BLOSUM50","16A11",0.642608160566182
"348",7,0.266666666666667,0.850383141762452,0.865117410991474,"BLOSUM55","16A11",0.660722406473531
"349",8,0.266666666666667,0.810153256704981,0.878984114003604,"BLOSUM60","16A11",0.651934679125084
"350",9,0.266666666666667,0.821647509578544,0.86923559432405,"BLOSUM65","16A11",0.652516590189754
"351",10,0.266666666666667,0.809770114942529,0.875353323338331,"BLOSUM70","16A11",0.650596701649175
"352",11,0.266666666666667,0.821264367816092,0.877327548347039,"BLOSUM75","16A11",0.655086194276599
"353",12,0.266666666666667,0.830268199233716,0.885900867747944,"BLOSUM80","16A11",0.660945244549442
"354",13,0.4,0.886590038314176,0.891013599260976,"BLOSUM85","16A11",0.725867879191717
"355",14,0.466666666666667,0.89808429118774,0.89508719882483,"BLOSUM90","16A11",0.753279385559745
"356",15,0.333333333333333,0.86360153256705,0.89628331288901,"BLOSUM100","16A11",0.697739392929798
"357",16,0.333333333333333,0.886973180076628,0.91515430163706,"PAM10","16A11",0.711820271682341
"358",17,0.35,0.875478927203065,0.903719958202717,"PAM20","16A11",0.709732961801927
"359",18,0.333333333333333,0.875478927203065,0.896449093635001,"PAM30","16A11",0.7017537847238
"360",19,0.333333333333333,0.863984674329502,0.899033089515848,"PAM40","16A11",0.698783699059561
"361",20,0.266666666666667,0.847126436781609,0.902792058516196,"PAM50","16A11",0.672195053988157
"362",21,0.266666666666667,0.853639846743295,0.887028455469235,"PAM60","16A11",0.669111656293066
"363",22,0.183333333333333,0.84176245210728,0.895953341511063,"PAM70","16A11",0.640349708983892
"364",23,0.133333333333333,0.819157088122605,0.882674344645859,"PAM80","16A11",0.611721588700599
"365",24,0.2,0.819540229885057,0.864298865718656,"PAM90","16A11",0.627946365201238
"366",25,0.183333333333333,0.796551724137931,0.884650644374782,"PAM100","16A11",0.621511900615349
"367",26,0.255555555555556,0.829885057471265,0.873049596413914,"PAM110","16A11",0.652830069813578
"368",27,0.166666666666667,0.818390804597701,0.865943149637303,"PAM120","16A11",0.617000206967223
"369",28,0.233333333333333,0.773946360153257,0.843248618115185,"PAM130","16A11",0.616842770533925
"370",29,0.183333333333333,0.762835249042146,0.846586827798222,"PAM140","16A11",0.597585136724567
"371",30,0.183333333333333,0.762835249042146,0.844050883649085,"PAM150","16A11",0.596739822008188
"372",31,0.2,0.740613026819923,0.847003407387215,"PAM160","16A11",0.595872144735713
"373",32,0.233333333333333,0.807662835249042,0.845192888404283,"PAM170","16A11",0.628729685662219
"374",33,0.216666666666667,0.796551724137931,0.837860736298517,"PAM180","16A11",0.617026375701038
"375",34,0.216666666666667,0.785057471264368,0.837188284645556,"PAM190","16A11",0.61297080752553
"376",35,0.2,0.773946360153257,0.820549937152636,"PAM200","16A11",0.598165432435298
"377",36,0.2,0.695402298850575,0.837641088546636,"PAM210","16A11",0.577681129132404
"378",37,0.2,0.695402298850575,0.839113746157225,"PAM220","16A11",0.5781720150026
"379",38,0.2,0.695402298850575,0.826679751033574,"PAM230","16A11",0.574027349961383
"380",39,0.266666666666667,0.801149425287356,0.804821165174988,"PAM240","16A11",0.624212419043004
"381",40,0.25,0.801149425287356,0.807120015749701,"PAM250","16A11",0.619423147012352
"382",41,0.25,0.789655172413793,0.804132903245347,"PAM260","16A11",0.614596025219713
"383",42,0.216666666666667,0.790038314176245,0.8122526918359,"PAM270","16A11",0.606319224226271
"384",43,0.233333333333333,0.767432950191571,0.807075643996184,"PAM280","16A11",0.602613975840363
"385",44,0.216666666666667,0.761685823754789,0.80573673769176,"PAM290","16A11",0.594696409371072
"386",45,0.216666666666667,0.7727969348659,0.80197661775173,"PAM300","16A11",0.597146739761432
"387",46,0.266666666666667,0.7727969348659,0.784615449850832,"PAM310","16A11",0.608026350461133
"388",47,0.25,0.738314176245211,0.784711825905229,"PAM320","16A11",0.59100866738348
"389",48,0.216666666666667,0.726819923371647,0.784717610891524,"PAM330","16A11",0.576068066976613
"390",49,0.2,0.721072796934866,0.769440249572184,"PAM340","16A11",0.563504348835683
"391",50,0.183333333333333,0.687739463601533,0.778190238214226,"PAM350","16A11",0.549754345049697
"392",51,0.222222222222222,0.659003831417625,0.763824996592613,"PAM360","16A11",0.548350350077487
"393",52,0.311111111111111,0.670114942528736,0.767583965592961,"PAM370","16A11",0.582936673077603
"394",53,0.311111111111111,0.670114942528736,0.751984765193161,"PAM380","16A11",0.577736939611003
"395",54,0.133333333333333,0.663984674329502,0.742257174443081,"PAM390","16A11",0.513191727368639
"396",55,0.133333333333333,0.663984674329502,0.743590507776415,"PAM400","16A11",0.513636171813083
"397",56,0.222222222222222,0.653256704980843,0.755541713991489,"PAM410","16A11",0.543673547064851
"398",57,0.244444444444444,0.652873563218391,0.736027047082519,"PAM420","16A11",0.544448351581785
"399",58,0.244444444444444,0.652873563218391,0.742410885466358,"PAM430","16A11",0.546576297709731
"400",59,0.244444444444444,0.64176245210728,0.741744218799691,"PAM440","16A11",0.542650371783805
"401",60,0.244444444444444,0.652873563218391,0.732835824511986,"PAM450","16A11",0.543384610724941
"402",61,0.344444444444444,0.690229885057471,0.717751911922827,"PAM460","16A11",0.584142080474914
"403",62,0.344444444444444,0.690229885057471,0.721742159223419,"PAM470","16A11",0.585472162908445
"404",63,0.344444444444444,0.690229885057471,0.724408825890085,"PAM480","16A11",0.586361051797334
"405",64,0.344444444444444,0.690229885057471,0.720940317719928,"PAM490","16A11",0.585204882407281
"406",65,0.344444444444444,0.690229885057471,0.720940317719928,"PAM500","16A11",0.585204882407281
"407",66,0.25,0.801149425287356,0.807120015749701,"DAYHOFF","16A11",0.619423147012352
"408",67,0.266666666666667,0.7727969348659,0.815854921024336,"GONNET","16A11",0.618439507518968
"409",0,0.817809523809524,0.915923141186299,0.711890455304929,"HAMMING","18A2",0.815207706766917
"410",1,0.822722222222222,0.933813700918964,0.684696950710109,"BLOSUM62","18A2",0.813744291283765
"411",2,0.825695767195767,0.921934001670844,0.683524227234754,"BLOSUM30","18A2",0.810384665367122
"412",3,0.823462962962963,0.930250626566416,0.701710839598997,"BLOSUM35","18A2",0.818474809709459
"413",4,0.813412698412698,0.936495405179616,0.715578529657477,"BLOSUM40","18A2",0.821828877749931
"414",5,0.831269841269841,0.937664995822891,0.716701127819549,"BLOSUM45","18A2",0.828545321637427
"415",6,0.833899470899471,0.943400167084378,0.705874060150376,"BLOSUM50","18A2",0.827724566044742
"416",7,0.840132275132275,0.936257309941521,0.701705513784461,"BLOSUM55","18A2",0.826031699619419
"417",8,0.813119047619048,0.92859649122807,0.692381996658313,"BLOSUM60","18A2",0.811365845168477
"418",9,0.824031746031746,0.930221386800334,0.695791353383459,"BLOSUM65","18A2",0.81668149540518
"419",10,0.826201058201058,0.929072681704261,0.696280284043442,"BLOSUM70","18A2",0.817184674649587
"420",11,0.830486772486773,0.925701754385965,0.690819757727653,"BLOSUM75","18A2",0.81566942820013
"421",12,0.833502645502646,0.935409356725146,0.706840852130326,"BLOSUM80","18A2",0.825250951452706
"422",13,0.836280423280423,0.92578529657477,0.692828529657477,"BLOSUM85","18A2",0.81829808317089
"423",14,0.834206349206349,0.934970760233918,0.694086883876358,"BLOSUM90","18A2",0.821087997772208
"424",15,0.837047619047619,0.948780284043442,0.694901002506266,"BLOSUM100","18A2",0.826909635199109
"425",16,0.844862433862434,0.945989974937343,0.700392230576441,"PAM10","18A2",0.830414879792073
"426",17,0.861164021164021,0.944026733500418,0.693733082706767,"PAM20","18A2",0.832974612457069
"427",18,0.861486772486773,0.934294068504595,0.679743316624896,"PAM30","18A2",0.825174719205421
"428",19,0.853089947089947,0.935108604845447,0.686488930659983,"PAM40","18A2",0.824895827531792
"429",20,0.834714285714286,0.92750626566416,0.689465956558062,"PAM50","18A2",0.817228835978836
"430",21,0.838756613756614,0.928529657477026,0.684255639097744,"PAM60","18A2",0.817180636777128
"431",22,0.838084656084656,0.920998329156224,0.674392230576441,"PAM70","18A2",0.81115840527244
"432",23,0.823296296296296,0.921574770258981,0.678333646616541,"PAM80","18A2",0.807734904390606
"433",24,0.835518518518519,0.925045948203843,0.675357038429407,"PAM90","18A2",0.81197383505059
"434",25,0.822222222222222,0.916654135338346,0.668960735171262,"PAM100","18A2",0.802612364243943
"435",26,0.817513227513228,0.916395154553049,0.682209690893901,"PAM110","18A2",0.805372690986726
"436",27,0.809730158730159,0.911194653299917,0.685951232247285,"PAM120","18A2",0.80229201475912
"437",28,0.796248677248677,0.90484544695071,0.674764619883041,"PAM130","18A2",0.791952914694143
"438",29,0.799322751322751,0.904018379281537,0.672407372598162,"PAM140","18A2",0.79191616773415
"439",30,0.806698412698413,0.89703425229741,0.6606940267335,"PAM150","18A2",0.788142230576441
"440",31,0.785804232804233,0.894197994987469,0.685845238095238,"PAM160","18A2",0.788615821962313
"441",32,0.767126984126984,0.904494569757728,0.684794486215539,"PAM170","18A2",0.78547201336675
"442",33,0.765126984126984,0.901081871345029,0.676908625730994,"PAM180","18A2",0.781039160401003
"443",34,0.768978835978836,0.887608604845447,0.670579469507101,"PAM190","18A2",0.775722303443795
"444",35,0.775502645502645,0.879728487886383,0.660272451963241,"PAM200","18A2",0.771834528450757
"445",36,0.764465608465609,0.88453216374269,0.684002192982456,"PAM210","18A2",0.777666655063585
"446",37,0.766291005291005,0.878834586466165,0.68299634502924,"PAM220","18A2",0.77604064559547
"447",38,0.757957671957672,0.870125313283208,0.672205827067669,"PAM230","18A2",0.766762937436183
"448",39,0.760190476190476,0.871017126148705,0.658832706766917,"PAM240","18A2",0.763346769702033
"449",40,0.763973544973545,0.868022138680033,0.65810066833751,"PAM250","18A2",0.763365450663696
"450",41,0.749089947089947,0.858730158730159,0.659316624895572,"PAM260","18A2",0.755712243571893
"451",42,0.769015873015873,0.865492898913952,0.646272138680033,"PAM270","18A2",0.760260303536619
"452",43,0.743005291005291,0.860290309106099,0.648052840434419,"PAM280","18A2",0.750449480181936
"453",44,0.736190476190476,0.860290309106099,0.654359440267335,"PAM290","18A2",0.75028007518797
"454",45,0.734100529100529,0.84343776106934,0.658201545530493,"PAM300","18A2",0.745246611900121
"455",46,0.724619047619048,0.844628237259816,0.669407894736842,"PAM310","18A2",0.746218393205235
"456",47,0.691677248677249,0.837761069340017,0.683691520467836,"PAM320","18A2",0.7377099461617
"457",48,0.693224867724868,0.82516290726817,0.651019841269841,"PAM330","18A2",0.723135872087627
"458",49,0.684113756613757,0.79921888053467,0.635979114452799,"PAM340","18A2",0.706437250533742
"459",50,0.749661375661376,0.826365914786967,0.641697890559733,"PAM350","18A2",0.739241727002692
"460",51,0.70607671957672,0.809035087719298,0.646680033416876,"PAM360","18A2",0.720597280237631
"461",52,0.698505291005291,0.808661236424394,0.642149018379282,"PAM370","18A2",0.716438515269656
"462",53,0.695558201058201,0.766136173767753,0.613410923141186,"PAM380","18A2",0.691701765989047
"463",54,0.667547619047619,0.763416875522139,0.634959168755221,"PAM390","18A2",0.688641221108326
"464",55,0.667547619047619,0.762226399331662,0.628368943191312,"PAM400","18A2",0.686047653856864
"465",56,0.696616402116402,0.769824561403509,0.614626253132832,"PAM410","18A2",0.693689072217581
"466",57,0.673246031746032,0.764005847953216,0.62853790726817,"PAM420","18A2",0.688596595655806
"467",58,0.673246031746032,0.764005847953216,0.638051065162907,"PAM430","18A2",0.691767648287385
"468",59,0.670468253968254,0.764005847953216,0.641939223057644,"PAM440","18A2",0.692137774993038
"469",60,0.676574074074074,0.760058479532164,0.633532477025898,"PAM450","18A2",0.690055010210712
"470",61,0.665642857142857,0.746990392648287,0.625110902255639,"PAM460","18A2",0.679248050682261
"471",62,0.673166666666667,0.748013784461153,0.629496658312448,"PAM470","18A2",0.683559036480089
"472",63,0.675944444444444,0.747558479532164,0.628041248955723,"PAM480","18A2",0.68384805764411
"473",64,0.661939153439153,0.750244360902256,0.629888680033417,"PAM490","18A2",0.680690731458275
